证券代码,证券简称,上市日期,所属行业
000009.SZ,中国宝安,1991-6-25,电力设备
000021.SZ,深科技,1994-2-2,电子
000027.SZ,深圳能源,1993-9-3,公用事业
000032.SZ,深桑达A,1993-10-28,建筑装饰
000034.SZ,神州数码,1994-5-9,计算机
000039.SZ,中集集团,1994-4-8,机械设备
000050.SZ,深天马A,1995-3-15,电子
000060.SZ,中金岭南,1997-1-23,有色金属
000066.SZ,中国长城,1997-6-26,计算机
000155.SZ,川能动力,2000-9-26,公用事业
000400.SZ,许继电气,1997-4-18,电力设备
000401.SZ,冀东水泥,1996-6-14,建筑材料
000403.SZ,派林生物,1996-6-28,医药生物
000423.SZ,东阿阿胶,1996-7-29,医药生物
000426.SZ,兴业银锡,1996-8-28,有色金属
000513.SZ,丽珠集团,1993-10-28,医药生物
000519.SZ,中兵红箭,1993-10-8,国防军工
000537.SZ,中绿电,1993-12-10,公用事业
000539.SZ,粤电力A,1993-11-26,公用事业
000559.SZ,万向钱潮,1994-1-10,汽车
000563.SZ,陕国投A,1994-1-10,非银金融
000591.SZ,太阳能,1996-2-8,公用事业
000598.SZ,兴蓉环境,1996-5-29,环保
000623.SZ,吉林敖东,1996-10-28,医药生物
000629.SZ,钒钛股份,1996-11-15,钢铁
000636.SZ,风华高科,1996-11-29,电子
000683.SZ,博源化工,1997-1-31,基础化工
000703.SZ,恒逸石化,1997-3-28,石油石化
000709.SZ,河钢股份,1997-4-16,钢铁
000723.SZ,美锦能源,1997-5-15,煤炭
000728.SZ,国元证券,1997-6-16,非银金融
000729.SZ,燕京啤酒,1997-7-16,食品饮料
000733.SZ,振华科技,1997-7-3,国防军工
000738.SZ,航发控制,1997-6-26,国防军工
000739.SZ,普洛药业,1997-5-9,医药生物
000750.SZ,国海证券,1997-7-9,非银金融
000778.SZ,新兴铸管,1997-6-6,钢铁
000783.SZ,长江证券,1997-7-31,非银金融
000785.SZ,居然智家,1997-7-11,商贸零售
000818.SZ,航锦科技,1997-10-17,基础化工
000825.SZ,太钢不锈,1998-10-21,钢铁
000830.SZ,鲁西化工,1998-8-7,基础化工
000831.SZ,中国稀土,1998-9-11,有色金属
000878.SZ,云南铜业,1998-6-2,有色金属
000883.SZ,湖北能源,1998-5-19,公用事业
000887.SZ,中鼎股份,1998-12-3,汽车
000893.SZ,亚钾国际,1998-12-24,基础化工
000898.SZ,鞍钢股份,1997-12-25,钢铁
000921.SZ,海信家电,1999-7-13,家用电器
000932.SZ,华菱钢铁,1999-8-3,钢铁
000937.SZ,冀中能源,1999-9-9,煤炭
000958.SZ,电投产融,1999-12-23,非银金融
000959.SZ,首钢股份,1999-12-16,钢铁
000960.SZ,锡业股份,2000-2-21,有色金属
000967.SZ,盈峰环境,2000-3-30,环保
000987.SZ,越秀资本,2000-7-18,非银金融
000988.SZ,华工科技,2000-6-8,机械设备
000997.SZ,新大陆,2000-8-7,计算机
000998.SZ,隆平高科,2000-12-11,农林牧渔
001203.SZ,大中矿业,2021-5-10,钢铁
001227.SZ,兰州银行,2022-1-17,银行
001286.SZ,陕西能源,2023-4-10,公用事业
002008.SZ,大族激光,2004-6-25,机械设备
002019.SZ,亿帆医药,2004-7-13,医药生物
002025.SZ,航天电器,2004-7-26,国防军工
002044.SZ,美年健康,2005-5-18,医药生物
002056.SZ,横店东磁,2006-8-2,电力设备
002064.SZ,华峰化学,2006-8-23,基础化工
002065.SZ,东华软件,2006-8-23,计算机
002078.SZ,太阳纸业,2006-11-16,轻工制造
002080.SZ,中材科技,2006-11-20,建筑材料
002085.SZ,万丰奥威,2006-11-28,汽车
002120.SZ,韵达股份,2007-3-6,交通运输
002128.SZ,电投能源,2007-4-18,煤炭
002138.SZ,顺络电子,2007-6-13,电子
002152.SZ,广电运通,2007-8-13,计算机
002153.SZ,石基信息,2007-8-13,计算机
002155.SZ,湖南黄金,2007-8-16,有色金属
002156.SZ,通富微电,2007-8-16,电子
002185.SZ,华天科技,2007-11-20,电子
002195.SZ,岩山科技,2007-12-12,计算机
002202.SZ,金风科技,2007-12-26,电力设备
002203.SZ,海亮股份,2008-1-16,有色金属
002223.SZ,鱼跃医疗,2008-4-18,医药生物
002240.SZ,盛新锂能,2008-5-23,有色金属
002244.SZ,滨江集团,2008-5-29,房地产
002261.SZ,拓维信息,2008-7-23,计算机
002262.SZ,恩华药业,2008-7-23,医药生物
002266.SZ,浙富控股,2008-8-6,环保
002268.SZ,电科网安,2008-8-11,计算机
002273.SZ,水晶光电,2008-9-19,电子
002281.SZ,光迅科技,2009-8-21,通信
002294.SZ,信立泰,2009-9-10,医药生物
002299.SZ,圣农发展,2009-10-21,农林牧渔
002318.SZ,久立特材,2009-12-11,钢铁
002340.SZ,格林美,2010-1-22,电力设备
002353.SZ,杰瑞股份,2010-2-5,机械设备
002368.SZ,太极股份,2010-3-12,计算机
002372.SZ,伟星新材,2010-3-18,建筑材料
002373.SZ,千方科技,2010-3-18,计算机
002384.SZ,东山精密,2010-4-9,电子
002385.SZ,大北农,2010-4-9,农林牧渔
002407.SZ,多氟多,2010-5-18,基础化工
002408.SZ,齐翔腾达,2010-5-18,石油石化
002409.SZ,雅克科技,2010-5-25,电子
002410.SZ,广联达,2010-5-25,计算机
002414.SZ,高德红外,2010-7-16,国防军工
002423.SZ,中粮资本,2010-6-3,非银金融
002429.SZ,兆驰股份,2010-6-10,家用电器
002430.SZ,杭氧股份,2010-6-10,基础化工
002432.SZ,九安医疗,2010-6-10,医药生物
002436.SZ,兴森科技,2010-6-18,电子
002439.SZ,启明星辰,2010-6-23,计算机
002444.SZ,巨星科技,2010-7-13,机械设备
002465.SZ,海格通信,2010-8-31,国防军工
002472.SZ,双环传动,2010-9-10,汽车
002487.SZ,大金重工,2010-10-15,电力设备
002500.SZ,山西证券,2010-11-15,非银金融
002507.SZ,涪陵榨菜,2010-11-23,食品饮料
002508.SZ,老板电器,2010-11-23,家用电器
002517.SZ,恺英网络,2010-12-7,传媒
002531.SZ,天顺风能,2010-12-31,电力设备
002532.SZ,天山铝业,2010-12-31,有色金属
002557.SZ,洽洽食品,2011-3-2,食品饮料
002558.SZ,巨人网络,2011-3-2,传媒
002563.SZ,森马服饰,2011-3-11,纺织服饰
002568.SZ,百润股份,2011-3-25,食品饮料
002572.SZ,索菲亚,2011-4-12,轻工制造
002595.SZ,豪迈科技,2011-6-28,机械设备
002603.SZ,以岭药业,2011-7-28,医药生物
002607.SZ,中公教育,2011-8-10,社会服务
002608.SZ,江苏国信,2011-8-10,公用事业
002624.SZ,完美世界,2011-10-28,传媒
002625.SZ,光启技术,2011-11-3,国防军工
002653.SZ,海思科,2012-1-17,医药生物
002670.SZ,国盛金控,2012-4-16,非银金融
002673.SZ,西部证券,2012-5-3,非银金融
002683.SZ,广东宏大,2012-6-12,基础化工
002690.SZ,美亚光电,2012-7-31,机械设备
002738.SZ,中矿资源,2014-12-30,有色金属
002739.SZ,万达电影,2015-1-22,传媒
002756.SZ,永兴材料,2015-5-15,有色金属
002797.SZ,第一创业,2016-5-11,非银金融
002821.SZ,凯莱英,2016-11-18,医药生物
002831.SZ,裕同科技,2016-12-16,轻工制造
002841.SZ,视源股份,2017-1-19,电子
002850.SZ,科达利,2017-3-2,电力设备
002867.SZ,周大生,2017-4-27,纺织服饰
002926.SZ,华西证券,2018-2-5,非银金融
002939.SZ,长城证券,2018-10-26,非银金融
002945.SZ,华林证券,2019-1-17,非银金融
002958.SZ,青农商行,2019-3-26,银行
002966.SZ,苏州银行,2019-8-2,银行
002984.SZ,森麒麟,2020-9-11,汽车
003022.SZ,联泓新科,2020-12-8,电力设备
003031.SZ,中瓷电子,2021-1-4,通信
003035.SZ,南网能源,2021-1-19,公用事业
300001.SZ,特锐德,2009-10-30,电力设备
300002.SZ,神州泰岳,2009-10-30,传媒
300003.SZ,乐普医疗,2009-10-30,医药生物
300009.SZ,安科生物,2009-10-30,医药生物
300012.SZ,华测检测,2009-10-30,社会服务
300017.SZ,网宿科技,2009-10-30,计算机
300024.SZ,机器人,2009-10-30,机械设备
300037.SZ,新宙邦,2010-1-8,电力设备
300054.SZ,鼎龙股份,2010-2-11,电子
300058.SZ,蓝色光标,2010-2-26,传媒
300070.SZ,碧水源,2010-4-21,环保
300073.SZ,当升科技,2010-4-27,电力设备
300118.SZ,东方日升,2010-9-2,电力设备
300136.SZ,信维通信,2010-11-5,电子
300140.SZ,节能环境,2010-11-12,环保
300142.SZ,沃森生物,2010-11-12,医药生物
300144.SZ,宋城演艺,2010-12-9,社会服务
300146.SZ,汤臣倍健,2010-12-15,食品饮料
300207.SZ,欣旺达,2011-4-21,电力设备
300212.SZ,易华录,2011-5-5,计算机
300223.SZ,北京君正,2011-5-31,电子
300251.SZ,光线传媒,2011-8-3,传媒
300285.SZ,国瓷材料,2012-1-13,电子
300339.SZ,润和软件,2012-7-18,计算机
300373.SZ,扬杰科技,2014-1-23,电子
300383.SZ,光环新网,2014-1-29,通信
300390.SZ,天华新能,2014-7-31,电力设备
300395.SZ,菲利华,2014-9-10,国防军工
300474.SZ,景嘉微,2016-3-31,国防军工
300476.SZ,胜宏科技,2015-6-11,电子
300487.SZ,蓝晓科技,2015-7-2,基础化工
300496.SZ,中科创达,2015-12-10,计算机
300529.SZ,健帆生物,2016-8-2,医药生物
300558.SZ,贝达药业,2016-11-7,医药生物
300567.SZ,精测电子,2016-11-22,机械设备
300573.SZ,兴齐眼药,2016-12-8,医药生物
300595.SZ,欧普康视,2017-1-17,医药生物
300601.SZ,康泰生物,2017-2-7,医药生物
300604.SZ,长川科技,2017-4-17,电子
300676.SZ,华大基因,2017-7-14,医药生物
300677.SZ,英科医疗,2017-7-21,医药生物
300699.SZ,光威复材,2017-9-1,国防军工
300724.SZ,捷佳伟创,2018-8-10,电力设备
300748.SZ,金力永磁,2018-9-21,有色金属
300751.SZ,迈为股份,2018-11-9,电力设备
300763.SZ,锦浪科技,2019-3-19,电力设备
300765.SZ,新诺威,2019-3-22,医药生物
300803.SZ,指南针,2019-11-18,计算机
300866.SZ,安克创新,2020-8-24,电子
300888.SZ,稳健医疗,2020-9-17,美容护理
300919.SZ,中伟股份,2020-12-23,电力设备
300957.SZ,贝泰妮,2021-3-25,美容护理
301165.SZ,锐捷网络,2022-11-21,通信
301236.SZ,软通动力,2022-3-15,计算机
301267.SZ,华厦眼科,2022-11-7,医药生物
301301.SZ,川宁生物,2022-12-27,医药生物
301308.SZ,江波龙,2022-8-5,电子
301358.SZ,湖南裕能,2023-2-9,电力设备
301498.SZ,乖宝宠物,2023-8-16,农林牧渔
302132.SZ,中航成飞,2010-8-27,国防军工
600004.SH,白云机场,2003-4-28,交通运输
600007.SH,中国国贸,1999-3-12,房地产
600008.SH,首创环保,2000-4-27,环保
600021.SH,上海电力,2003-10-29,公用事业
600032.SH,浙江新能,2021-5-25,公用事业
600038.SH,中直股份,2000-12-18,国防军工
600056.SH,中国医药,1997-5-15,医药生物
600060.SH,海信视像,1997-4-22,家用电器
600062.SH,华润双鹤,1997-5-22,医药生物
600079.SH,人福医药,1997-6-6,医药生物
600095.SH,湘财股份,1997-7-8,非银金融
600096.SH,云天化,1997-7-9,基础化工
600098.SH,广州发展,1997-7-18,公用事业
600109.SH,国金证券,1997-8-7,非银金融
600118.SH,中国卫星,1997-9-8,国防军工
600126.SH,杭钢股份,1998-3-11,钢铁
600129.SH,太极集团,1997-11-18,医药生物
600131.SH,国网信通,1998-4-2,计算机
600132.SH,重庆啤酒,1997-10-30,食品饮料
600141.SH,兴发集团,1999-6-16,基础化工
600143.SH,金发科技,2004-6-23,基础化工
600153.SH,建发股份,1998-6-16,交通运输
600155.SH,华创云信,1998-9-18,非银金融
600157.SH,永泰能源,1998-5-13,煤炭
600166.SH,福田汽车,1998-6-2,汽车
600170.SH,上海建工,1998-6-23,建筑装饰
600177.SH,雅戈尔,1998-11-19,纺织服饰
600208.SH,衢州发展,1999-6-23,房地产
600258.SH,首旅酒店,2000-6-1,社会服务
600271.SH,航天信息,2003-7-11,计算机
600282.SH,南钢股份,2000-9-19,钢铁
600295.SH,鄂尔多斯,2001-4-26,钢铁
600298.SH,安琪酵母,2000-8-18,食品饮料
600299.SH,安迪苏,2000-4-20,基础化工
600312.SH,平高电气,2001-2-21,电力设备
600316.SH,洪都航空,2000-12-15,国防军工
600325.SH,华发股份,2004-2-25,房地产
600329.SH,达仁堂,2001-6-6,医药生物
600339.SH,中油工程,2000-12-25,石油石化
600348.SH,华阳股份,2003-8-21,煤炭
600350.SH,山东高速,2002-3-18,交通运输
600352.SH,浙江龙盛,2003-8-1,基础化工
600361.SH,创新新材,2001-11-29,有色金属
600369.SH,西南证券,2001-1-9,非银金融
600373.SH,中文传媒,2002-3-4,传媒
600378.SH,昊华科技,2001-1-11,基础化工
600380.SH,健康元,2001-6-8,医药生物
600390.SH,五矿资本,2001-1-15,非银金融
600392.SH,盛和资源,2003-5-29,有色金属
600398.SH,海澜之家,2000-12-28,纺织服饰
600416.SH,湘电股份,2002-7-18,电力设备
600418.SH,江淮汽车,2001-8-24,汽车
600435.SH,北方导航,2003-7-4,国防军工
600483.SH,福能股份,2004-5-31,公用事业
600486.SH,扬农化工,2002-4-25,基础化工
600487.SH,亨通光电,2003-8-22,通信
600497.SH,驰宏锌锗,2004-4-20,有色金属
600498.SH,烽火通信,2001-8-23,通信
600499.SH,科达制造,2002-10-10,机械设备
600500.SH,中化国际,2000-3-1,基础化工
600511.SH,国药股份,2002-11-27,医药生物
600516.SH,方大炭素,2002-8-30,钢铁
600517.SH,国网英大,2003-10-10,非银金融
600521.SH,华海药业,2003-3-4,医药生物
600528.SH,中铁工业,2001-5-28,机械设备
600529.SH,山东药玻,2002-6-3,医药生物
600535.SH,天士力,2002-8-23,医药生物
600536.SH,中国软件,2002-5-17,计算机
600546.SH,山煤国际,2003-7-31,煤炭
600549.SH,厦门钨业,2002-11-7,有色金属
600563.SH,法拉电子,2002-12-10,电子
600566.SH,济川药业,2001-8-22,医药生物
600578.SH,京能电力,2002-5-10,公用事业
600580.SH,卧龙电驱,2002-6-6,电力设备
600582.SH,天地科技,2002-5-15,机械设备
600583.SH,海油工程,2002-2-5,石油石化
600598.SH,北大荒,2002-3-29,农林牧渔
600606.SH,绿地控股,1992-3-27,房地产
600612.SH,老凤祥,1992-8-14,纺织服饰
600637.SH,东方明珠,1993-3-16,传媒
600642.SH,申能股份,1993-4-16,公用事业
600655.SH,豫园股份,1992-9-2,商贸零售
600663.SH,陆家嘴,1993-6-28,房地产
600673.SH,东阳光,1993-9-17,综合
600685.SH,中船防务,1993-10-28,国防军工
600688.SH,上海石化,1993-11-8,石油石化
600699.SH,均胜电子,1993-12-6,汽车
600704.SH,物产中大,1996-6-6,交通运输
600707.SH,彩虹股份,1996-5-20,电子
600720.SH,中交设计,1996-7-16,建筑装饰
600737.SH,中粮糖业,1996-7-31,农林牧渔
600739.SH,辽宁成大,1996-8-19,医药生物
600754.SH,锦江酒店,1996-10-11,社会服务
600755.SH,厦门国贸,1996-10-3,交通运输
600763.SH,通策医疗,1996-10-30,医药生物
600764.SH,中国海防,1996-11-4,国防军工
600765.SH,中航重机,1996-11-6,国防军工
600801.SH,华新水泥,1994-1-3,建筑材料
600808.SH,马钢股份,1994-1-6,钢铁
600816.SH,建元信托,1994-1-28,非银金融
600820.SH,隧道股份,1994-1-28,建筑装饰
600839.SH,四川长虹,1994-3-11,家用电器
600848.SH,上海临港,1994-3-24,房地产
600859.SH,王府井,1994-5-6,商贸零售
600862.SH,中航高科,1994-5-20,国防军工
600863.SH,内蒙华电,1994-5-20,公用事业
600867.SH,通化东宝,1994-8-24,医药生物
600871.SH,石化油服,1995-4-11,石油石化
600872.SH,中炬高新,1995-1-24,食品饮料
600873.SH,梅花生物,1995-2-17,基础化工
600879.SH,航天电子,1995-11-15,国防军工
600884.SH,杉杉股份,1996-1-30,电力设备
600885.SH,宏发股份,1996-2-5,电力设备
600895.SH,张江高科,1996-4-22,房地产
600901.SH,江苏金租,2018-3-1,非银金融
600906.SH,财达证券,2021-5-7,非银金融
600909.SH,华安证券,2016-12-6,非银金融
600925.SH,苏能股份,2023-3-29,煤炭
600927.SH,永安期货,2021-12-23,非银金融
600928.SH,西安银行,2019-3-1,银行
600956.SH,新天绿能,2020-6-29,公用事业
600959.SH,江苏有线,2015-4-28,传媒
600968.SH,海油发展,2019-6-26,石油石化
600970.SH,中材国际,2005-4-12,建筑装饰
600977.SH,中国电影,2016-8-9,传媒
600988.SH,赤峰黄金,2004-4-14,有色金属
600995.SH,南网储能,2004-6-15,公用事业
600998.SH,九州通,2010-11-2,医药生物
601000.SH,唐山港,2010-7-5,交通运输
601001.SH,晋控煤业,2006-6-23,煤炭
601016.SH,节能风电,2014-9-29,公用事业
601019.SH,山东出版,2017-11-22,传媒
601061.SH,中信金属,2023-4-10,商贸零售
601098.SH,中南传媒,2010-10-28,传媒
601099.SH,太平洋,2007-12-28,非银金融
601106.SH,中国一重,2010-2-9,机械设备
601108.SH,财通证券,2017-10-24,非银金融
601118.SH,海南橡胶,2011-1-7,农林牧渔
601128.SH,常熟银行,2016-9-30,银行
601139.SH,深圳燃气,2009-12-25,公用事业
601155.SH,新城控股,2015-12-4,房地产
601156.SH,东航物流,2021-6-9,交通运输
601158.SH,重庆水务,2010-3-29,环保
601162.SH,天风证券,2018-10-19,非银金融
601168.SH,西部矿业,2007-7-12,有色金属
601179.SH,中国西电,2010-1-28,电力设备
601198.SH,东兴证券,2015-2-26,非银金融
601212.SH,白银有色,2017-2-15,有色金属
601216.SH,君正集团,2011-2-22,基础化工
601228.SH,广州港,2017-3-29,交通运输
601231.SH,环旭电子,2012-2-20,电子
601233.SH,桐昆股份,2011-5-18,石油石化
601399.SH,国机重装,2020-6-8,机械设备
601456.SH,国联民生,2020-7-31,非银金融
601555.SH,东吴证券,2011-12-12,非银金融
601567.SH,三星医疗,2011-6-15,电力设备
601568.SH,北元集团,2020-10-20,基础化工
601577.SH,长沙银行,2018-9-26,银行
601598.SH,中国外运,2019-1-18,交通运输
601608.SH,中信重工,2012-7-6,机械设备
601611.SH,中国核建,2016-6-6,建筑装饰
601615.SH,明阳智能,2019-1-23,电力设备
601636.SH,旗滨集团,2011-8-12,建筑材料
601665.SH,齐鲁银行,2021-6-18,银行
601666.SH,平煤股份,2006-11-23,煤炭
601696.SH,中银证券,2020-2-26,非银金融
601717.SH,郑煤机,2010-8-3,机械设备
601858.SH,中国科传,2017-1-18,传媒
601866.SH,中远海发,2007-12-12,交通运输
601880.SH,辽港股份,2010-12-6,交通运输
601918.SH,新集能源,2007-12-19,煤炭
601928.SH,凤凰传媒,2011-11-30,传媒
601933.SH,永辉超市,2010-12-15,商贸零售
601958.SH,金钼股份,2008-4-17,有色金属
601965.SH,中国汽研,2012-6-11,汽车
601966.SH,玲珑轮胎,2016-7-6,汽车
601990.SH,南京证券,2018-6-13,非银金融
601991.SH,大唐发电,2006-12-20,公用事业
601992.SH,金隅集团,2011-3-1,建筑材料
601997.SH,贵阳银行,2016-8-16,银行
603000.SH,人民网,2012-4-27,传媒
603056.SH,德邦股份,2018-1-16,交通运输
603077.SH,和邦生物,2012-7-31,基础化工
603087.SH,甘李药业,2020-6-29,医药生物
603129.SH,春风动力,2017-8-18,汽车
603156.SH,养元饮品,2018-2-12,食品饮料
603160.SH,汇顶科技,2016-10-17,电子
603179.SH,新泉股份,2017-3-17,汽车
603185.SH,弘元绿能,2018-12-28,电力设备
603225.SH,新凤鸣,2017-4-18,基础化工
603228.SH,景旺电子,2017-1-6,电子
603233.SH,大参林,2017-7-31,医药生物
603290.SH,斯达半导,2020-2-4,电子
603298.SH,杭叉集团,2016-12-27,机械设备
603338.SH,浙江鼎力,2015-3-25,机械设备
603341.SH,龙旗科技,2024-3-1,电子
603345.SH,安井食品,2017-2-22,食品饮料
603379.SH,三美股份,2019-4-2,基础化工
603444.SH,吉比特,2017-1-4,传媒
603456.SH,九洲药业,2014-10-10,医药生物
603486.SH,科沃斯,2018-5-28,家用电器
603529.SH,爱玛科技,2021-6-15,汽车
603556.SH,海兴电力,2016-11-10,电力设备
603568.SH,伟明环保,2015-5-28,环保
603589.SH,口子窖,2015-6-29,食品饮料
603596.SH,伯特利,2018-4-27,汽车
603605.SH,珀莱雅,2017-11-15,美容护理
603606.SH,东方电缆,2014-10-15,电力设备
603650.SH,彤程新材,2018-6-27,基础化工
603658.SH,安图生物,2016-9-1,医药生物
603688.SH,石英股份,2014-10-31,基础化工
603707.SH,健友股份,2017-7-19,医药生物
603712.SH,七一二,2018-2-26,国防军工
603728.SH,鸣志电器,2017-5-9,电力设备
603737.SH,三棵树,2016-6-3,建筑材料
603786.SH,科博达,2019-10-15,汽车
603816.SH,顾家家居,2016-10-14,轻工制造
603826.SH,坤彩科技,2017-4-14,基础化工
603858.SH,步长制药,2016-11-18,医药生物
603868.SH,飞科电器,2016-4-18,家用电器
603882.SH,金域医学,2017-9-8,医药生物
603883.SH,老百姓,2015-4-23,医药生物
603885.SH,吉祥航空,2015-5-27,交通运输
603893.SH,瑞芯微,2020-2-7,电子
603899.SH,晨光股份,2015-1-27,轻工制造
603927.SH,中科软,2019-9-9,计算机
603939.SH,益丰药房,2015-2-17,医药生物
603979.SH,金诚信,2015-6-30,有色金属
605358.SH,立昂微,2020-9-11,电子
688002.SH,睿创微纳,2019-7-22,国防军工
688005.SH,容百科技,2019-7-22,电力设备
688017.SH,绿的谐波,2020-8-28,机械设备
688032.SH,禾迈股份,2021-12-20,电力设备
688047.SH,龙芯中科,2022-6-24,电子
688052.SH,纳芯微,2022-4-22,电子
688065.SH,凯赛生物,2020-8-12,基础化工
688072.SH,拓荆科技,2022-4-20,电子
688099.SH,晶晨股份,2019-8-8,电子
688114.SH,华大智造,2022-9-9,医药生物
688120.SH,华海清科,2022-6-8,电子
688122.SH,西部超导,2019-7-22,国防军工
688153.SH,唯捷创芯,2022-4-12,电子
688172.SH,燕东微,2022-12-16,电子
688180.SH,君实生物-U,2020-7-15,医药生物
688188.SH,柏楚电子,2019-8-8,计算机
688213.SH,思特威-W,2022-5-20,电子
688220.SH,翱捷科技-U,2022-1-14,电子
688234.SH,天岳先进,2022-1-12,电子
688248.SH,南网科技,2021-12-22,电力设备
688249.SH,晶合集成,2023-5-5,电子
688276.SH,百克生物,2021-6-25,医药生物
688278.SH,特宝生物,2020-1-17,医药生物
688281.SH,华秦科技,2022-3-7,国防军工
688295.SH,中复神鹰,2022-4-6,基础化工
688297.SH,中无人机,2022-6-29,国防军工
688301.SH,奕瑞科技,2020-9-18,医药生物
688331.SH,荣昌生物,2022-3-31,医药生物
688349.SH,三一重能,2022-6-22,电力设备
688361.SH,中科飞测,2023-5-19,电子
688363.SH,华熙生物,2019-11-6,美容护理
688375.SH,国博电子,2022-7-22,国防军工
688385.SH,复旦微电,2021-8-4,电子
688387.SH,信科移动-U,2022-9-26,通信
688390.SH,固德威,2020-9-4,电力设备
688425.SH,铁建重工,2021-6-22,机械设备
688469.SH,芯联集成-U,2023-5-10,电子
688475.SH,萤石网络,2022-12-28,计算机
688516.SH,奥特维,2020-5-21,电力设备
688520.SH,神州细胞,2020-6-22,医药生物
688521.SH,芯原股份,2020-8-18,电子
688525.SH,佰维存储,2022-12-30,电子
688536.SH,思瑞浦,2020-9-21,电子
688538.SH,和辉光电-U,2021-5-28,电子
688561.SH,奇安信-U,2020-7-22,计算机
688563.SH,航材股份,2023-7-19,国防军工
688567.SH,孚能科技,2020-7-17,电力设备
688578.SH,艾力斯,2020-12-2,医药生物
688617.SH,惠泰医疗,2021-1-7,医药生物
688772.SH,珠海冠宇,2021-10-15,电力设备
688777.SH,中控技术,2020-11-24,机械设备
688778.SH,厦钨新能,2021-8-5,电力设备
688819.SH,天能股份,2021-1-18,电力设备
689009.SH,九号公司-WD,2020-10-29,汽车
