industry_pair,stock_pair,spread_std,total_avg_volume,annualized_return,max_drawdown,sharpe_ratio
传媒-纺织服饰,"('601928.SH', '600398.SH')",1.340251344209303,587193659.4285715,-128.67551838,-2.004610063885318,-2.970499258907849
传媒-纺织服饰,"('002624.SZ', '002563.SZ')",1.399066480554558,585348466.4285715,-128.67551838,-2.004610063885318,-2.970499258907849
传媒-社会服务,"('601928.SH', '002607.SZ')",0.8546871745374747,1440172346.4761906,1004.2240299000001,-7.540781796518882,-0.9875026623674071
传媒-社会服务,"('601928.SH', '300144.SZ')",1.1206683734440992,558943235.8095238,1004.2240299000001,-7.540781796518882,-0.9875026623674071
汽车-交通运输,"('601965.SH', '600153.SH')",0.7384710454157787,418576197.74603176,31.205715740000016,-1.5919311322438068,-1.2870555757574331
汽车-交通运输,"('601966.SH', '603056.SH')",1.2121983782794363,381912323.56349206,31.205715740000016,-1.5919311322438068,-1.2870555757574331
汽车-钢铁,"('601965.SH', '000932.SZ')",0.8972675659635323,574868762.5714285,214.35733628000003,-25.849730119999997,-0.4136719204452941
汽车-钢铁,"('601965.SH', '000629.SZ')",0.950486403053951,410649262.8571428,214.35733628000003,-25.849730119999997,-0.4136719204452941
汽车-煤炭,"('601966.SH', '000723.SZ')",1.307861109973974,573706655.015873,120793.17099690999,-4.531691624645234,-3.784075770356646
汽车-煤炭,"('601965.SH', '000723.SZ')",0.8338692291312679,403556682.92063487,120793.17099690999,-4.531691624645234,-3.784075770356646
汽车-环保,"('600699.SH', '000967.SZ')",1.1439492536922613,530549482.3650794,676452551.5412605,-3.745600006420828,-5.676461940955462
汽车-环保,"('601965.SH', '300140.SZ')",0.6716833067409677,187687392.81746033,676452551.5412605,-3.745600006420828,-5.676461940955462
汽车-家用电器,"('601965.SH', '002508.SZ')",1.2633760365289437,314059814.9206349,-0.6694876399999997,-0.7139433196552865,-0.891741087258422
汽车-农林牧渔,"('601965.SH', '600737.SH')",0.8916931513432927,442459710.1269841,-4.352635159999997,-1.6038857321504871,-1.8890218014043092
汽车-建筑材料,"('601965.SH', '002080.SZ')",1.2244544676871174,393085956.96825397,3.04877689,-1.249775813085295,-1.5234685984876493
汽车-建筑装饰,"('601966.SH', '600720.SH')",1.3620599342879247,408501367.22222227,1.922963399999999,-1.73735006,-1.2956827012668686
汽车-商贸零售,"('600699.SH', '000785.SZ')",1.2209755008671659,750989836.7380953,5735.291987529999,-5.034379968763341,-3.115848703567235
汽车-商贸零售,"('601966.SH', '601061.SH')",1.489037393570451,436177723.8492064,5735.291987529999,-5.034379968763341,-3.115848703567235
汽车-轻工制造,"('601965.SH', '002078.SZ')",0.7987839946882468,385160605.96825397,0.11223011000000116,-0.6944234038831056,1.0728583488726973
汽车-轻工制造,"('601965.SH', '002572.SZ')",1.2601676095006786,348687287.7777778,0.11223011000000116,-0.6944234038831056,1.0728583488726973
汽车-社会服务,"('600166.SH', '600258.SH')",1.088312820136243,485867364.96825397,636.1193901900001,-4.72685136455874,-1.7385900093367317
汽车-社会服务,"('601965.SH', '300144.SZ')",0.6465479785445515,461002452.57142854,636.1193901900001,-4.72685136455874,-1.7385900093367317
交通运输-钢铁,"('600153.SH', '000629.SZ')",0.7501218645064949,591404089.7460318,16.253513749999996,-3.4356328179050832,-2.1002701453558963
交通运输-钢铁,"('603056.SH', '000932.SZ')",0.8275109671837954,548809743.1825397,16.253513749999996,-3.4356328179050832,-2.1002701453558963
交通运输-食品饮料,"('600004.SH', '300146.SZ')",1.4578228908561408,368315941.8888889,0.0004291999999996854,-0.24692081163096713,0.19967098586356988
交通运输-食品饮料,"('600350.SH', '000729.SZ')",0.6412050625249905,340868358.3333333,0.0004291999999996854,-0.24692081163096713,0.19967098586356988
交通运输-煤炭,"('603885.SH', '600157.SH')",0.9640007922816415,1260591759.8253968,2152.8550360300005,-9.037014160395978,-2.4936335967916614
交通运输-煤炭,"('601156.SH', '600348.SH')",1.1832796073748235,564737311.8412699,2152.8550360300005,-9.037014160395978,-2.4936335967916614
交通运输-房地产,"('603885.SH', '600606.SH')",0.8742805472892369,435371404.57142854,-336957.89482028,-5.912365646601048,-4.371853401752707
交通运输-房地产,"('600350.SH', '600325.SH')",1.0985032697692787,426460209.0,-336957.89482028,-5.912365646601048,-4.371853401752707
交通运输-银行,"('603885.SH', '002966.SZ')",0.9536947385153184,554395313.5714285,182.80010890000003,-3.565098063920423,-0.5879407492468572
交通运输-银行,"('603885.SH', '601997.SH')",0.8724945755082983,431239623.06349206,182.80010890000003,-3.565098063920423,-0.5879407492468572
交通运输-石油石化,"('603885.SH', '600339.SH')",0.9863848032485503,356119372.6666666,1590.06425202,-28.993562547814097,0.4152922230950534
交通运输-石油石化,"('603885.SH', '600871.SH')",1.062561129440329,344399486.92063487,1590.06425202,-28.993562547814097,0.4152922230950534
交通运输-环保,"('603885.SH', '300070.SZ')",0.6762851759115048,430223820.88888884,0.41496458999999986,-0.10261369054682612,2.1405562788401173
交通运输-环保,"('601228.SH', '300070.SZ')",0.5474242865084685,312852256.3333333,0.41496458999999986,-0.10261369054682612,2.1405562788401173
交通运输-农林牧渔,"('603056.SH', '000998.SZ')",0.7509792622547471,333691810.1349206,4.091249349999999,-0.8162973955497175,1.431837607996173
交通运输-农林牧渔,"('603056.SH', '002299.SZ')",0.8831528221254971,245970242.57936507,4.091249349999999,-0.8162973955497175,1.431837607996173
交通运输-建筑材料,"('603056.SH', '002080.SZ')",1.1426086240891562,367026937.57936513,1.6548700899999997,-0.6640873800000001,1.1368930830912873
交通运输-通信,"('601228.SH', '688387.SH')",0.5200866106015751,214671112.37301588,0.0,0.0,-inf
交通运输-建筑装饰,"('603885.SH', '600170.SH')",0.9676519880353559,500146005.1269841,1503.45504786,-5.218508612153451,-2.7774279460673927
交通运输-建筑装饰,"('600004.SH', '600970.SH')",0.8718237351925281,354119538.1428572,1503.45504786,-5.218508612153451,-2.7774279460673927
交通运输-商贸零售,"('600350.SH', '601933.SH')",1.2177254913001303,1512810437.6984127,-29858.728413920002,-4.079152334381113,-3.6838776964227717
交通运输-商贸零售,"('600350.SH', '000785.SZ')",0.5548272990330915,463282296.9444445,-29858.728413920002,-4.079152334381113,-3.6838776964227717
交通运输-社会服务,"('603056.SH', '300144.SZ')",0.603338981589848,434943433.1825397,-1.3623093199999998,-1.1763406533430307,-1.0213748267982368
交通运输-社会服务,"('603056.SH', '600754.SH')",1.4274899989659882,429964730.3253968,-1.3623093199999998,-1.1763406533430307,-1.0213748267982368
钢铁-食品饮料,"('600295.SH', '603156.SH')",1.319720762620629,193500058.97619048,-0.8549092999999998,-1.5685856561527405,0.4161445216896812
钢铁-房地产,"('000825.SZ', '600848.SH')",0.6076204660368623,200759480.3333333,0.40686263999999994,-2.2696333448659143,0.45785375920887006
钢铁-银行,"('002318.SZ', '601128.SH')",1.3094918983366304,391402440.93650794,-42.11955547,-3.487145825124402,-2.2979089349296036
钢铁-环保,"('000898.SZ', '300070.SZ')",0.5047628148672904,316478525.26984125,-0.99999875,-1.0381303436891003,0.030627879532591537
钢铁-农林牧渔,"('002318.SZ', '600737.SH')",1.2040749146601428,465620165.0952381,31.25404310999999,-3.446904636389238,-2.136146623150091
钢铁-农林牧渔,"('000825.SZ', '600737.SH')",0.5610958482076495,444386385.7936508,31.25404310999999,-3.446904636389238,-2.136146623150091
钢铁-建筑材料,"('600295.SH', '601636.SH')",0.5650913745200385,346220389.5396825,0.9655884900000007,-1.11280537,1.1135147647311887
钢铁-建筑装饰,"('000825.SZ', '600720.SH')",0.6522859741186158,240278070.7936508,-3.1427911099999997,-1.7596595959311019,0.8146653698731116
钢铁-轻工制造,"('002318.SZ', '002078.SZ')",1.03214540869544,408321060.93650794,-3.0564698099999874,-1.2475425079987694,-2.1821639482033177
钢铁-轻工制造,"('002318.SZ', '002831.SZ')",0.9571606164306944,237674125.53174603,-3.0564698099999874,-1.2475425079987694,-2.1821639482033177
钢铁-纺织服饰,"('600282.SH', '600398.SH')",1.1132756668624926,541144519.9365079,-2.2081056,-1.3977938490299098,0.35386222544921403
钢铁-纺织服饰,"('000709.SZ', '002563.SZ')",0.6072597060026049,274511070.8730159,-2.2081056,-1.3977938490299098,0.35386222544921403
钢铁-社会服务,"('000629.SZ', '300144.SZ')",0.7984506197290491,633830344.5714285,-27.424142259999996,-4.764355954865832,0.9873260783551677
钢铁-社会服务,"('000629.SZ', '600258.SH')",0.9236697600260296,499234985.92063487,-27.424142259999996,-4.764355954865832,0.9873260783551677
食品饮料-煤炭,"('002507.SZ', '600157.SH')",0.8714634586258758,1232857521.6031747,235.87854285000003,-11.585955873178738,-1.3930723688521054
食品饮料-煤炭,"('300146.SZ', '601666.SH')",0.7455935808688239,603981256.2698412,235.87854285000003,-11.585955873178738,-1.3930723688521054
食品饮料-房地产,"('002507.SZ', '600606.SH')",0.7310738148243382,407637166.3492063,450.89076802999995,-7.38623612,-2.2567435201042705
食品饮料-银行,"('002507.SZ', '601997.SH')",0.7381811401594414,403505384.84126985,748.0053060800001,-10.32271562093973,-0.2185071664022221
食品饮料-银行,"('002507.SZ', '600928.SH')",0.8521790416803492,259719022.1031746,748.0053060800001,-10.32271562093973,-0.2185071664022221
食品饮料-石油石化,"('300146.SZ', '600583.SH')",1.4260443617431378,409753610.74603176,0.0,0.0,-inf
食品饮料-建筑材料,"('300146.SZ', '601636.SH')",1.1469483147317636,440759476.5079365,0.0,0.0,-inf
食品饮料-商贸零售,"('000729.SZ', '000785.SZ')",0.5943657058026123,559850471.5634921,-308288052.21841425,-3.798706026753251,-5.55958277075397
食品饮料-轻工制造,"('002507.SZ', '002572.SZ')",1.05227327671277,408945710.3650794,0.24946000999999995,-0.05107868197334209,1.4083076203375071
煤炭-银行,"('000723.SZ', '601128.SH')",0.8521658175856863,533977298.03174603,0.0,0.0,-inf
煤炭-石油石化,"('601666.SH', '000703.SZ')",1.3770878849270578,510486840.984127,2.79436464,-0.5961323814726265,1.3384386146203626
煤炭-石油石化,"('000937.SZ', '600583.SH')",0.5247131503532868,421076600.1111111,2.79436464,-0.5961323814726265,1.3384386146203626
煤炭-环保,"('000723.SZ', '603568.SH')",1.497500535658368,386426566.8571428,0.0,0.0,-inf
煤炭-环保,"('000723.SZ', '601158.SH')",0.6361378956228894,349596958.1111111,0.0,0.0,-inf
煤炭-家用电器,"('000723.SZ', '002508.SZ')",1.3377853314550678,479795126.9841269,-56479.76182319998,-4.431923313927337,1.820710310395516
煤炭-农林牧渔,"('000723.SZ', '600737.SH')",0.8470978528713284,608195022.1904762,-4.7919916,-2.4178655801128146,0.7884686545109207
煤炭-农林牧渔,"('000723.SZ', '002299.SZ')",0.9896883154830006,437764574.03174603,-4.7919916,-2.4178655801128146,0.7884686545109207
煤炭-建筑材料,"('601666.SH', '601636.SH')",1.0054158943427227,628735842.7777778,0.007339439999999975,-4.5799999999207586e-06,-2.934844598447802
煤炭-建筑材料,"('600546.SH', '601636.SH')",1.4892839140173837,571509689.031746,0.007339439999999975,-4.5799999999207586e-06,-2.934844598447802
煤炭-建筑装饰,"('601666.SH', '600970.SH')",0.8143390375299956,589784852.5238096,0.05937734000000017,-0.06499263721154047,0.34363063708259156
煤炭-建筑装饰,"('600546.SH', '600970.SH')",1.3716463888932575,532558698.7777778,0.05937734000000017,-0.06499263721154047,0.34363063708259156
煤炭-商贸零售,"('000723.SZ', '601061.SH')",0.5053196179364327,431763063.8174603,0.011161350000000292,-0.005031611281141046,-1.0309778159010896
煤炭-社会服务,"('600157.SH', '002607.SZ')",0.5582716009979186,2277009291.3968253,-1.12704717,-1.0892826585780968,-0.10195383664505457
煤炭-社会服务,"('000723.SZ', '300144.SZ')",0.5735548020761684,626737764.6349206,-1.12704717,-1.0892826585780968,-0.10195383664505457
房地产-银行,"('600007.SH', '002966.SZ')",1.3386171934651865,421189718.8730159,2187.8240599500004,-17.9163482,-0.567651284822711
房地产-银行,"('600007.SH', '601997.SH')",1.4097309339741952,298034028.3650794,2187.8240599500004,-17.9163482,-0.567651284822711
房地产-石油石化,"('600325.SH', '002408.SZ')",0.5190967981049588,402412518.3015873,0.6829274300000001,-0.6872903700000002,0.855434166249299
房地产-环保,"('600007.SH', '603568.SH')",1.3641436348531872,175478320.9047619,11.050224570000001,-0.7052515111335959,1.7722508167177518
房地产-农林牧渔,"('601155.SH', '600598.SH')",1.198086500585399,514224905.5555555,33.53909264,-4.681293850000001,-1.9504959860969149
房地产-农林牧渔,"('600007.SH', '601118.SH')",1.368608521716231,278804072.96825397,33.53909264,-4.681293850000001,-1.9504959860969149
房地产-轻工制造,"('600848.SH', '002572.SZ')",1.1988576873975767,309698721.5873016,-0.8998039799999996,-0.9543191098408582,-0.018306360319519873
房地产-纺织服饰,"('600007.SH', '600177.SH')",1.3312969336866425,255853341.82539684,339.9183236,-3.4894491000000003,-2.916467472249319
银行-环保,"('002966.SZ', '603568.SH')",1.1024228411081551,449272536.69841266,0.20203519000000014,-0.14168131196929612,0.9539970161766711
银行-环保,"('601577.SH', '000967.SZ')",0.518364330752704,301736650.0793651,0.20203519000000014,-0.14168131196929612,0.9539970161766711
银行-农林牧渔,"('002966.SZ', '600598.SH')",0.703720294052117,579366143.4920635,-585.3375372499999,-3.5258418711780775,1.363875562863253
银行-农林牧渔,"('001227.SZ', '600737.SH')",0.5963932083590416,471691970.8333334,-585.3375372499999,-3.5258418711780775,1.363875562863253
银行-商贸零售,"('002966.SZ', '601933.SH')",1.3128479928524417,1738152313.174603,0.10631050999999991,-0.2097205916975231,0.40433793656424005
银行-商贸零售,"('601997.SH', '601933.SH')",1.3095534437239538,1614996622.6666665,0.10631050999999991,-0.2097205916975231,0.40433793656424005
银行-轻工制造,"('601128.SH', '002078.SZ')",0.6588529381286988,515581221.0793651,1.763469839999999,-2.2305441688210834,1.0085994633898445
银行-轻工制造,"('002966.SZ', '002831.SZ')",1.3756629189055196,443094952.46825397,1.763469839999999,-2.2305441688210834,1.0085994633898445
银行-纺织服饰,"('600928.SH', '002563.SZ')",0.5820717243203016,189867694.96031743,-0.66005566,-0.8393343661367226,0.02053216929033159
银行-社会服务,"('002966.SZ', '002607.SZ')",0.6378726220872581,1570812845.142857,3.095553650000001,-3.0269578900000003,-1.468146162644695
银行-社会服务,"('601997.SH', '002607.SZ')",0.5436653884868784,1447657154.6349206,3.095553650000001,-3.0269578900000003,-1.468146162644695
石油石化-建筑材料,"('000703.SZ', '601636.SH')",0.5511373980630115,347265061.2222222,-0.9999397699999993,-1.196963200772899,0.7915910292421602
石油石化-建筑材料,"('000703.SZ', '600801.SH')",0.9148737610232023,244382368.42857143,-0.9999397699999993,-1.196963200772899,0.7915910292421602
石油石化-建筑装饰,"('000703.SZ', '600970.SH')",0.8380810043245521,308314070.96825397,-0.73212715,-0.8706111311740269,-0.06248480919701555
石油石化-建筑装饰,"('002408.SZ', '600970.SH')",1.043694248267999,291908442.41269845,-0.73212715,-0.8706111311740269,-0.06248480919701555
石油石化-商贸零售,"('600871.SH', '600859.SH')",1.0376159471858664,539576374.4285715,0.10619292999999974,-0.17312253328367833,0.4319115217648957
石油石化-商贸零售,"('002408.SZ', '000785.SZ')",0.8612593111394928,439234606.24603176,0.10619292999999974,-0.17312253328367833,0.4319115217648957
环保-家用电器,"('300140.SZ', '002508.SZ')",1.2899056428209272,263925836.8809524,59.90637895,-3.719396647411905,1.0995326987511123
环保-农林牧渔,"('600008.SH', '600598.SH')",0.7056106051669541,462077428.4444444,24.667587670000007,-1.8888000018900029,-2.317747275006468
环保-农林牧渔,"('603568.SH', '600737.SH')",0.8832221224509699,425329594.06349206,24.667587670000007,-1.8888000018900029,-2.317747275006468
环保-建筑装饰,"('601158.SH', '600970.SH')",1.0665090377210276,258757001.87301588,-0.016195480000000262,-0.05144805267267982,-0.8161103400669887
环保-轻工制造,"('603568.SH', '002572.SZ')",1.1322662234358025,331557171.71428573,0.12198757999999987,-0.0562581999999997,0.7355144326694026
环保-轻工制造,"('300140.SZ', '002572.SZ')",1.2242392722317175,298553309.7380953,0.12198757999999987,-0.0562581999999997,0.7355144326694026
环保-纺织服饰,"('603568.SH', '002563.SZ')",0.860854056670896,211098350.23809522,332.32747728000004,-3.3502178500000004,-2.9676676422830726
环保-社会服务,"('300140.SZ', '600258.SH')",0.6094822135081643,276273115.88095236,-0.5936761100000001,-1.5764356598919411,0.3106642801794374
家用电器-农林牧渔,"('002508.SZ', '002299.SZ')",0.9545692635806986,348267706.03174603,23.623283120000004,-1.2598792035559498,-0.5293355540914122
家用电器-建筑材料,"('002508.SZ', '002080.SZ')",1.0443698297242323,469324401.03174603,12.09647199,-1.3900433399999998,-1.9761056621500803
家用电器-商贸零售,"('002429.SZ', '601933.SH')",1.3512910899868866,1731948092.0476189,0.04204154999999976,-0.31079157913732725,0.22796361451678096
家用电器-商贸零售,"('002429.SZ', '000785.SZ')",0.5243169150502672,682419951.2936509,0.04204154999999976,-0.31079157913732725,0.22796361451678096
家用电器-轻工制造,"('002508.SZ', '002078.SZ')",1.3883880371199027,461399050.03174603,34329814.179060884,-8.25099802098481,0.8744150856131554
家用电器-轻工制造,"('002429.SZ', '002831.SZ')",1.283311372749544,436890731.34126985,34329814.179060884,-8.25099802098481,0.8744150856131554
家用电器-纺织服饰,"('002429.SZ', '002563.SZ')",0.5650348685759434,450605527.0793651,0.12134193000000049,-0.10892585703396085,0.7097918662380027
家用电器-社会服务,"('002429.SZ', '002607.SZ')",0.5510246903585024,1564608624.015873,81.21271717,-3.3887858486212927,-2.507064663755406
农林牧渔-建筑材料,"('000998.SZ', '601636.SH')",0.7679987633368571,473597175.60317457,5.455153199999995,-1.745002782016687,-0.20183740113785786
农林牧渔-建筑材料,"('002299.SZ', '002080.SZ')",1.0040328470138586,427293848.07936513,5.455153199999995,-1.745002782016687,-0.20183740113785786
农林牧渔-通信,"('600598.SH', '600487.SH')",1.107578444941592,1015472553.1746032,2.6698271999999994,-0.47776167359259547,1.2671169676290615
农林牧渔-建筑装饰,"('002385.SZ', '600720.SH')",0.5859526417076414,377321748.04761904,-0.99813086,-1.125224477603011,0.1837591878920157
农林牧渔-商贸零售,"('000998.SZ', '601061.SH')",0.7405391135610037,387957210.4206349,0.9560325300000001,-1.13813684,1.0044413812192852
农林牧渔-轻工制造,"('600737.SH', '002078.SZ')",0.5363700468000439,589798945.2380953,-0.9809281100000004,-0.9906309221644192,-0.25998593703331974
农林牧渔-轻工制造,"('600737.SH', '002572.SZ')",1.3126098795224328,553325627.0476191,-0.9809281100000004,-0.9906309221644192,-0.25998593703331974
农林牧渔-社会服务,"('002385.SZ', '300144.SZ')",0.7475239625315754,599972805.4920635,0.08971223999999967,-1.9329088327327315,0.4331730169296871
农林牧渔-社会服务,"('000998.SZ', '600754.SH')",1.4604451354556558,577953208.3809524,0.08971223999999967,-1.9329088327327315,0.4331730169296871
建筑材料-建筑装饰,"('601636.SH', '600970.SH')",0.5540868494804915,426563072.7619048,1.8283632500000002,-0.7328461958706077,1.1816634798478824
建筑材料-建筑装饰,"('002372.SZ', '600970.SH')",1.0138321951769107,333998563.20634925,1.8283632500000002,-0.7328461958706077,1.1816634798478824
建筑材料-轻工制造,"('002080.SZ', '002078.SZ')",1.3519026148863673,540425192.0793651,0.0,0.0,-inf
建筑材料-社会服务,"('601992.SH', '600258.SH')",1.0038412721591639,300663223.78571427,53.61541875,-8.281799279314088,1.1057652550058883
通信-建筑装饰,"('600498.SH', '000032.SZ')",1.3855486463996391,1254334426.968254,1.2607795200000003,-0.35956457518359164,1.0896736973303889
通信-建筑装饰,"('600487.SH', '601611.SH')",1.2984119717039297,992386734.3650794,1.2607795200000003,-0.35956457518359164,1.0896736973303889
通信-社会服务,"('688387.SH', '300012.SZ')",0.8208275673992171,434358871.76984125,-0.7097074500000004,-1.466308060387988,0.2460553299204109
建筑装饰-轻工制造,"('600820.SH', '002078.SZ')",0.8416333264743108,476996137.8730159,5.41702464,-2.1215275651382157,1.4665924859900297
建筑装饰-轻工制造,"('600820.SH', '002831.SZ')",1.4270084028217556,306349202.46825397,5.41702464,-2.1215275651382157,1.4665924859900297
建筑装饰-纺织服饰,"('600820.SH', '600177.SH')",0.50908349747264,392901807.61904764,0.052423650000000155,-0.10333508465456465,0.2278423207903938
商贸零售-社会服务,"('601061.SH', '300144.SZ')",0.5914494712786745,489208833.46825397,-0.99997587,-1.0591079864266488,0.07633201547052898
商贸零售-社会服务,"('601061.SH', '600258.SH')",0.7555764609061546,354613474.8174603,-0.99997587,-1.0591079864266488,0.07633201547052898
轻工制造-纺织服饰,"('002572.SZ', '002563.SZ')",1.2663186591953042,339094383.2222222,2943.3226501,-2.954645287807439,-3.632747855601305
