Unnamed: 0,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,美容护理,计算机,通信,钢铁,银行,非银金融,食品饮料
交通运输,0,0.6374385378882899,0.203452124367777,0.5035837488055025,0.2965746457834872,0.6789665691999401,0.4555045470566309,0.2677856780599953,0.0842348007375712,0.5366563247404049,0.6467242778531809,0.654320622924451,0.0950254511709746,0.3252490222860082,0.5854160583092883,0.2730426809928257,0.2981527004543034,0.0853877991236589,0.572312473557938,0.4857469220387055,0.296662522673481,0.7372468068026645,0.4882936640639448,0.5824782261864954,0.7199578340255335,0.7143962679720579,0.6125203522897398,0.1131022473146811
传媒,0.6374385378882899,0,0.5658543332391606,0.0798385637613321,0.711104207159853,0.0596141174746591,0.3329415564313753,0.7232815911700147,0.6158449817940382,0.4346494871308858,0.56634763179661,0.1935162092978375,0.5387719784138729,0.7119609709797569,0.0421081373739587,0.305226493973033,0.6846322603324915,0.8042723002114085,0.0531386930544242,0.2886549168712173,0.7529875896424711,0.7494371615274615,0.2757331960134322,0.0722378564469819,0.4736903181134754,0.147438822079057,0.3923659382187699,0.7706718885889403
公用事业,0.203452124367777,0.5658543332391606,0,0.2417455593974556,0.1073095820995199,0.387870228451989,0.3027438879482222,0.3590501681677872,0.2951763189855433,0.2913797353614974,0.4471203509585592,0.4149141598118573,0.3561273138584818,0.3105488519813421,0.3131482463488529,0.0134691749007946,0.8498180611571929,0.2014801906723031,0.3125406279070266,0.1710725235123542,0.3224448435897714,0.0855359801049446,0.3663806328263648,0.3147940422566107,0.5158413871510381,0.5042040043833058,0.3745376399058732,0.0977880094855435
农林牧渔,0.5035837488055025,0.0798385637613321,0.2417455593974556,0,0.9757656208285306,0.7972115584123489,0.5257077545215357,0.9818799332512296,0.0809134092412706,0.3325450455687526,0.5384338455986185,0.6951380086052605,0.9913046902980674,0.9456968922659102,0.6404542852207324,0.7196283639160798,0.3291487205388925,0.321878983623326,0.3074518574827288,0.6330349208751594,0.688277625818156,0.9475539708035412,0.9320277501371173,0.4556498199212343,0.9196226463222872,0.4361031541747105,0.9768759964628252,0.9812604011461928
医药生物,0.2965746457834872,0.711104207159853,0.1073095820995199,0.9757656208285306,0,0.5035729348125575,0.4742240737686147,0.2886207606605257,0.3639511684638705,0.4089997557263246,0.5470399815110386,0.4488963231832525,0.2826519791968683,0.5216001229971267,0.4686343187054336,0.3354808728821813,0.5053767329574922,0.6889290604249599,0.4786302729290604,0.5519525914269726,0.7011887685764069,0.2350480452224801,0.6913681104612401,0.49914833821408,0.741608727254089,0.4232366420379833,0.4401218577880385,0.4845490313957867
商贸零售,0.6789665691999401,0.0596141174746591,0.387870228451989,0.7972115584123489,0.5035729348125575,0,0.4770615095208132,0.6718489447984598,0.4057121319368453,0.6147276188183075,0.4349325727909084,0.2243579843941225,0.6193778054099215,0.5732982330862307,0.0809134092412706,0.3325450455687526,0.5384338455986185,0.6951380086052605,0.1281278274296337,0.3498040200442637,0.6413659869788255,0.6157945312949931,0.1246710740718446,0.0405197674418133,0.6308267306512743,0.0269822053718084,0.0770166599162252,0.7826397381455774
国防军工,0.4555045470566309,0.3329415564313753,0.3027438879482222,0.5257077545215357,0.4742240737686147,0.4770615095208132,0,0.7875528740040437,0.9116439441460104,0.8115493768712738,0.1142574695781166,0.3267038664669912,0.3842626994136922,0.1657348924493936,0.8361456653761314,0.7002845801435255,0.0901145743242194,0.18773644635776774,0.6565273084462606,0.174581064598497,0.8758518141856941,0.109657874780745,0.8787392607811593,0.2922691485217048,0.7796181346848616,0.3623631186816778,0.8877624425965577,0.8924790339941693
基础化工,0.2677856780599953,0.7232815911700147,0.3590501681677872,0.9818799332512296,0.2886207606605257,0.6718489447984598,0.8875528740040437,0,0.30553838110632,0.3350636335235567,0.4851264020022299,0.5681999052364772,0.0796431234012875,0.6477390735652976,0.5580941966692211,0.6364182608435712,0.3026282309842182,0.4585767526094769,0.6404542852207324,0.7196283639160798,0.3291487205388925,0.321878983623326,0.6049178758108806,0.5987590543121741,0.3556870561312749,0.4078548641742414,0.6202576469850525,0.3814415498106078
家用电器,0.0842348007375712,0.6158449817940382,0.2951763189855433,0.9842038604076562,0.3639511684638705,0.4057121319368453,0.9116439441460104,0.30553838110632,0,0.2276252497420591,0.2672513991696009,0.6670620398314038,0.1056669518347032,0.5336712529927163,0.4118691947563156,0.4825769685147896,0.141104638631613,0.379058320332137,0.6313266639153318,0.7313174367090204,0.2883157884097943,0.50276664945008,0.5884305917598418,0.5787337025822022,0.2703375448243023,0.2866785122913765,0.6338780418609837,0.2439095824963844
建筑材料,0.5366563247404049,0.4346494871308858,0.2913797353614974,0.955566944736424,0.4089997557263246,0.6147276188183075,0.8115493768712738,0.3350636335235567,0.2276252497420591,0,0.0354380252810134,0.6733856995832852,0.2345225692430131,0.6920545053591042,0.3834370957085984,0.6757917856079976,0.0370470911791249,0.6908245197595461,0.355701283802807,0.764039568818176,0.5235126348077893,0.4880291985449602,0.4270953487317418,0.3938454790778788,0.0584612144520984,0.238211742571365,0.6693516660421074,0.5668909200155774
建筑装饰,0.6467242778531809,0.56634763179661,0.4471203509585592,0.7812727602649556,0.5470399815110386,0.4349325727909084,0.8142574695781166,0.4851264020022299,0.2672513991696009,0.0354380252810134,0,0.2715081440116946,0.0612197708777966,0.6020610588442553,0.2004258549643362,0.3814900038281473,0.2313020818150579,0.4129613439876125,0.3637270722344262,0.6112606508684862,0.1701286370096129,0.581296721367156,0.2100239619511573,0.3271050153414117,0.0410145681768799,0.1328712153580499,0.4746725238714384,0.318822058572752
房地产,0.654320622924451,0.1935162092978375,0.4149141598118573,0.9728129079922336,0.4488963231832525,0.2243579843941225,0.8267038664669912,0.5681999052364772,0.6670620398314038,0.6733856995832852,0.2715081440116946,0,0.7313004447257698,0.72064141952071,0.4500416742011311,0.4620366679132505,0.5841448837494811,0.728555298565416,0.3984216060706137,0.4618768605584359,0.5576303513322,0.6353927684689717,0.1956548881093077,0.2797059663708173,0.6890626473555223,0.2501830774392328,0.0867335746074902,0.722900392843749
有色金属,0.0950254511709746,0.5387719784138729,0.3561273138584818,0.9913046902980674,0.2826519791968683,0.6193778054099215,0.8842626994136922,0.0296431234012875,0.1056669518347032,0.2345225692430131,0.012197708777966,0.7313004447257698,0,0.5485581038245777,0.6050511278500653,0.5423355745671483,0.0710874595803716,0.0284899568562845,0.5509041175093551,0.7113667567844864,0.0691691284663033,0.2493326105932743,0.1988862554365768,0.4163231304243765,0.5254032622419592,0.3226053256413344,0.6385379247934002,0.0307978687752399
机械设备,0.3252490222860082,0.7119609709797569,0.3105488519813421,0.9456968922659102,0.5216001229971267,0.5732982330862307,0.7657348924493936,0.6477390735652976,0.5336712529927163,0.6920545053591042,0.6020610588442553,0.72064141952071,0.5485581038245777,0,0.6645638549950692,0.2088579123989472,0.942153917308046,0.2873306296904888,0.1657461394809032,0.4960800465296563,0.1031529592328964,0.3455802219964808,0.2631506386460388,0.9670112175599036,0.9625740176169956,0.154169869753774,0.5556228777184984,0.9212242254791424
汽车,0.5854160583092883,0.0421081373739587,0.3131482463488529,0.8179015296908426,0.4686343187054336,0.0809134092412706,0.8361456653761314,0.5580941966692211,0.4118691947563156,0.3834370957085984,0.2004258549643362,0.4500416742011311,0.6050511278500653,0.9645638549950692,0,0.4218784880977541,0.6975907063643029,0.7072829441670162,0.049569408679927,0.4163361252763419,0.7052963615347883,0.5656595772691229,0.1522863203468656,0.0243460993456828,0.0259638069275709,0.149970626728336,0.6469685836004637,0.7836462116491816
煤炭,0.2730426809928257,0.305226493973033,0.0134691749007946,0.7740983483913225,0.3354808728821813,0.3325450455687526,0.7002845801435255,0.6364182608435712,0.4825769685147896,0.6757917856079976,0.3814900038281473,0.4620366679132505,0.5423355745671483,0.9088579123989472,0.4218784880977541,0,0.8271320629930619,0.5905116674458656,0.4995067203836973,0.030990268690681,0.8589677745248676,0.1304979394732121,0.7895515417845984,0.5728064160977127,0.8998650281372316,0.7493242280295843,0.5251340912951316,0.7042744230164386
环保,0.2981527004543034,0.6846322603324915,0.8498180611571929,0.9826171721792216,0.5053767329574922,0.5384338455986185,0.9101145743242194,0.3026282309842182,0.141104638631613,0.0370470911791249,0.2313020818150579,0.5841448837494811,0.0710874595803716,0.942153917308046,0.6975907063643029,0.8271320629930619,0,0.1872127627574321,0.2598087410644766,0.4020394186711433,0.0418436460459022,0.2426022678955858,0.122403601308779,0.2439146877608848,0.2448782296630241,0.1560018452578194,0.4016710894721677,0.0546813978290381
电力设备,0.0853877991236589,0.8042723002114085,0.2014801906723031,0.9699361295575668,0.6889290604249599,0.6951380086052605,0.8773644635776774,0.4585767526094769,0.379058320332137,0.6908245197595461,0.4129613439876125,0.728555298565416,0.0284899568562845,0.8873306296904888,0.7072829441670162,0.5905116674458656,0.1872127627574321,0,0.6318864459677311,0.4351511910092651,0.1136573239567572,0.5971740930047008,0.6441951127773646,0.7374841186191261,0.7872240218945521,0.5357007215655711,0.6354303929170374,0.0384701110940048
电子,0.572312473557938,0.0531386930544242,0.3125406279070266,0.3074518574827288,0.4786302729290604,0.1281278274296337,0.6565273084462606,0.6404542852207324,0.6313266639153318,0.355701283802807,0.3637270722344262,0.3984216060706137,0.5509041175093551,0.9657461394809032,0.029569408679927,0.4995067203836973,0.2598087410644766,0.6318864459677311,0,0.5497009633162583,0.9232287784139246,0.8374646365818494,0.739726489585295,0.0848037584310062,0.8460203769997292,0.1705662772526895,0.8562325402386828,0.9146595050439464
石油石化,0.4857469220387055,0.2886549168712173,0.1710725235123542,0.6330349208751594,0.5519525914269726,0.3498040200442637,0.7974581064598497,0.7196283639160798,0.7313174367090204,0.764039568818176,0.6112606508684862,0.4618768605584359,0.7113667567844864,0.8960800465296563,0.4163361252763419,0.000990268690681,0.4020394186711433,0.4351511910092651,0.5497009633162583,0,0.6826268493763525,0.4368617327562009,0.5508796707763216,0.4020691153091627,0.7526042281327455,0.5858669175379263,0.4537074952686012,0.6273030785871567
社会服务,0.296662522673481,0.7529875896424711,0.3224448435897714,0.988277625818156,0.7011887685764069,0.6413659869788255,0.8758518141856941,0.3291487205388925,0.2883157884097943,0.5235126348077893,0.1701286370096129,0.5576303513322,0.0091691284663033,0.9031529592328964,0.7052963615347883,0.8589677745248676,0.0418436460459022,0.1136573239567572,0.9232287784139246,0.6826268493763525,0,0.6554795749006276,0.0741971602580857,0.2812812718750415,0.2353587365358812,0.171167605777896,0.510474240510551,0.1214257421082924
美容护理,0.7372468068026645,0.7494371615274615,0.0155359801049446,0.9475539708035412,0.2350480452224801,0.6157945312949931,0.909657874780745,0.321878983623326,0.50276664945008,0.4880291985449602,0.581296721367156,0.6353927684689717,0.2493326105932743,0.9455802219964808,0.5656595772691229,0.1304979394732121,0.2426022678955858,0.5971740930047008,0.8374646365818494,0.4368617327562009,0.6554795749006276,0,0.3666040683289037,0.2469779494366775,0.2902257473643019,0.2364712007657246,0.2878085305031553,0.0624207321786546
计算机,0.4882936640639448,0.2757331960134322,0.3663806328263648,0.9320277501371173,0.6913681104612401,0.1246710740718446,0.8787392607811593,0.6049178758108806,0.5884305917598418,0.4270953487317418,0.2100239619511573,0.1956548881093077,0.1988862554365768,0.9631506386460388,0.1522863203468656,0.7895515417845984,0.122403601308779,0.6441951127773646,0.739726489585295,0.5508796707763216,0.0741971602580857,0.3666040683289037,0,0.3706697206373685,0.5954670917628867,0.09225161316273,0.5831598020755707,0.7987928757565866
通信,0.5824782261864954,0.0722378564469819,0.3147940422566107,0.4556498199212343,0.49914833821408,0.0405197674418133,0.7922691485217048,0.5987590543121741,0.5787337025822022,0.3938454790778788,0.3271050153414117,0.2797059663708173,0.4163231304243765,0.9670112175599036,0.0243460993456828,0.5728064160977127,0.2439146877608848,0.7374841186191261,0.0848037584310062,0.4020691153091627,0.2812812718750415,0.2469779494366775,0.3706697206373685,0,0.8257369944539968,0.1740975465502778,0.6825680249543473,0.8712706058743218
钢铁,0.7199578340255335,0.4736903181134754,0.5158413871510381,0.9196226463222872,0.741608727254089,0.6308267306512743,0.7796181346848616,0.3556870561312749,0.2703375448243023,0.0584612144520984,0.0410145681768799,0.6890626473555223,0.5254032622419592,0.9625740176169956,0.0243460993456828,0.8998650281372316,0.2448782296630241,0.7872240218945521,0.8460203769997292,0.7526042281327455,0.2353587365358812,0.2902257473643019,0.5954670917628867,0.8257369944539968,0,0.422541869901586,0.8778208640095728,0.769225151343317
银行,0.7143962679720579,0.147438822079057,0.5042040043833058,0.4361031541747105,0.4232366420379833,0.0269822053718084,0.5623631186816778,0.4078548641742414,0.2866785122913765,0.238211742571365,0.1328712153580499,0.2501830774392328,0.3226053256413344,0.954169869753774,0.149970626728336,0.7493242280295843,0.1560018452578194,0.5357007215655711,0.1705662772526895,0.5858669175379263,0.171167605777896,0.2364712007657246,0.09225161316273,0.1740975465502778,0.422541869901586,0,0.1504314424430977,0.4818106581876853
非银金融,0.6125203522897398,0.3923659382187699,0.3745376399058732,0.9768759964628252,0.4401218577880385,0.0770166599162252,0.8877624425965577,0.6202576469850525,0.6338780418609837,0.6693516660421074,0.4746725238714384,0.0867335746074902,0.6385379247934002,0.9556228777184984,0.6469685836004637,0.5251340912951316,0.4016710894721677,0.6354303929170374,0.8562325402386828,0.4537074952686012,0.510474240510551,0.2878085305031553,0.5831598020755707,0.6825680249543473,0.8778208640095728,0.1504314424430977,0,0.8595395929322196
食品饮料,0.0131022473146811,0.7706718885889403,0.0977880094855435,0.9812604011461928,0.4845490313957867,0.7826397381455774,0.8924790339941693,0.3814415498106078,0.2439095824963844,0.5668909200155774,0.318822058572752,0.722900392843749,0.0307978687752399,0.9212242254791424,0.7836462116491816,0.7042744230164386,0.0546813978290381,0.0184701110940048,0.9146595050439464,0.6273030785871567,0.1214257421082924,0.0624207321786546,0.7987928757565866,0.8712706058743218,0.769225151343317,0.4818106581876853,0.8595395929322196,0
